file_path,label
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0010_add.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0012_add.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0013_add.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0014_add.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0032.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0044.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0045.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0003_0049.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0001_add.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0008_add.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0010_add.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0012_add.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0014_add.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0015.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0032.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0033.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0045.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0004_0050.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0003_add.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0007_add.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0008.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0016_add.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0017.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0018_add.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0019_add.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0025.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0027.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0005_0041.wav,0005
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0001_add.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0002.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0004.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0005_add.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0006.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0013_add.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0016_add.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0019_add.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0032.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0006_0040.wav,0006
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0001_add.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0003_add.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0004_add.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0006.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0016_add.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0017.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0017_add.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0029.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0034.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0007_0035.wav,0007
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0001.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0002.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0002_add.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0007_add.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0013_add.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0014_add.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0020_add.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0026.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0028.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0008_0031.wav,0008
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0001_add.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0004_add.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0011_add.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0013_add.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0015.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0019_add.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0024.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0035.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0036.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0009_0050.wav,0009
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0003.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0008.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0010_add.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0014.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0015_add.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0018_add.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0019_add.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0020_add.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0040.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\0010_0049.wav,0010
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0005_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0011_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0014_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0015_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0017_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0019.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0030.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0001_0046.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0001.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0003_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0007_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0008_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0010_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0016.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0017.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0002_0020_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0005_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0007.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0010_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0012_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0013_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0014_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0044.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0045.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0003_0049.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0001_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0008_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0010_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0012_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0014_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0033.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0045.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0004_0050.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0003_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0007_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0008.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0016_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0017.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0018_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0019_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0025.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0027.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0005_0041.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0001_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0004.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0005_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0006.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0013_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0016_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0019_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0032.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0006_0040.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0001_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0003_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0004_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0006.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0016_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0017.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0017_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0029.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0034.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0007_0035.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0001.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0002.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0002_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0007_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0013_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0014_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0020_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0026.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0028.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0008_0031.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0001_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0004_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0011_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0013_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0015.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0019_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0024.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0035.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0036.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0009_0050.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0003.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0008.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0010_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0014.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0015_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0018_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0019_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0020_add.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0040.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Negation or Dissatisfaction\clean_0010_0049.wav,clean
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0003.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0016.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0027.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0028.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0036.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0038.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0039.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0049.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0058.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0059.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0001_0060.wav,0001
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0001.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0009.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0020.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0021.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0023.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0026.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0035.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0036.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0041.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0049.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0002_0057.wav,0002
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0003.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0004.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0007.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0017.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0021.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0036.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0043.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0046.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0052.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0055.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0003_0059.wav,0003
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0004_0001.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0004_0003.wav,0004
D:\HD-Track2\HD-Track2\HD-Track2-dev\HD-Track2-dev-en\Pause Handling\0004_0008.wav,0004
